****************
0.578659,1
0.828833,1
0.828833,1
0.942067,1
0.358459,1
0.983553,1
1.04245,0
0.505918,1
0.870906,1
0.678066,1
0.613257,1
0.613257,1
0.405546,1
1.19921,1
0.656596,1
0.210584,1
1.47118,1
1.23609,1
0.123177,1
0.76727,1
1.87306,1
3.53756,1
0.445766,1
0.380209,1
7114.21,0
7092.5,0
0.66075,1
0.199484,1
1.40426,1
0.567068,1
0.199484,1
1.01355,1
0.854053,1
0.446734,1
0.446734,1
15457.4,0
0.516184,1
0.613662,1
0.315816,1
6858.55,0
0.518019,1
0.722749,1
10653.4,0
0.697474,1
0.697474,1
0.642103,1
67.0438,0
1.59489,1
61.3002,0
0.364641,1
1.27358,1
38828.8,0
38828.8,0
0.470156,1
54.4917,0
61.132,0
25814.5,0
0.671635,1
0.903722,1
0.549646,1
1.24807,1
0.574609,1
81585.8,0
0.686581,1
7930.95,0
1.1685,1
1.13067,1
0.0702546,1
0.0702546,1
0.600658,1
0.711367,1
****************
0.512315,1
0.992167,1
0.992167,1
0.777567,1
0.362612,1
0.954701,1
0.69059,1
0.48818,1
0.931618,1
0.637104,1
0.601071,1
0.601071,1
0.423909,1
1.03105,1
0.658342,1
0.164075,1
1.31053,1
1.08397,1
0.234601,1
0.714495,1
1.98298,1
3.6906,0
0.587478,1
0.427372,1
6699.14,0
6679.6,0
0.653225,1
0.2401,1
1.38806,1
0.537881,1
0.2401,1
1.01326,1
0.861766,1
0.40706,1
0.40706,1
13828.3,0
0.510987,1
0.575866,1
0.253507,1
6468.74,0
0.467317,1
0.729348,1
9813.54,0
0.498438,1
0.498438,1
0.597093,1
67.0673,0
1.5286,1
61.383,0
0.285219,1
1.21217,1
30453.4,0
30453.4,0
0.447477,1
54.5636,0
61.2055,0
21739.8,0
0.775089,1
0.90503,1
0.483556,1
1.18052,1
0.613181,1
52200.5,0
0.762315,1
7430.19,0
1.00492,1
1.30034,1
0.056315,1
0.056315,1
0.570842,1
0.887733,1
****************
242.012,0
1222.98,0
1223.56,0
987.168,0
1229.48,0
1128.11,0
0,1
0,1
0,1
0,1
6.65468,0
0,1
620.257,0
6973.36,0
1201.57,0
****************
0.699333
****************
0.578659,1
0.828833,1
0.828833,1
0.942067,1
0.358459,1
0.983553,1
1.04245,0
0.505918,1
0.870906,1
0.678066,1
0.613257,1
0.613257,1
0.405546,1
1.19921,1
0.656596,1
0.210584,1
1.47118,1
1.23609,1
0.123177,1
0.76727,1
1.87306,1
3.53756,1
0.445766,1
0.380209,1
7114.21,0
7092.5,0
0.66075,1
0.199484,1
1.40426,1
0.567068,1
0.199484,1
1.01355,1
0.854053,1
0.446734,1
0.446734,1
15457.4,0
0.516184,1
0.613662,1
0.315816,1
6858.55,0
0.518019,1
0.722749,1
10653.4,0
0.697474,1
0.697474,1
0.642103,1
67.0438,0
1.59489,1
61.3002,0
0.364641,1
1.27358,1
38828.8,0
38828.8,0
0.470156,1
54.4917,0
61.132,0
25814.5,0
0.671635,1
0.903722,1
0.549646,1
1.24807,1
0.574609,1
81585.8,0
0.686581,1
7930.95,0
1.1685,1
1.13067,1
0.0702546,1
0.0702546,1
0.600658,1
0.711367,1
****************
0.512315,1
0.992167,1
0.992167,1
0.777567,1
0.362612,1
0.954701,1
0.69059,1
0.48818,1
0.931618,1
0.637104,1
0.601071,1
0.601071,1
0.423909,1
1.03105,1
0.658342,1
0.164075,1
1.31053,1
1.08397,1
0.234601,1
0.714495,1
1.98298,1
3.6906,0
0.587478,1
0.427372,1
6699.14,0
6679.6,0
0.653225,1
0.2401,1
1.38806,1
0.537881,1
0.2401,1
1.01326,1
0.861766,1
0.40706,1
0.40706,1
13828.3,0
0.510987,1
0.575866,1
0.253507,1
6468.74,0
0.467317,1
0.729348,1
9813.54,0
0.498438,1
0.498438,1
0.597093,1
67.0673,0
1.5286,1
61.383,0
0.285219,1
1.21217,1
30453.4,0
30453.4,0
0.447477,1
54.5636,0
61.2055,0
21739.8,0
0.775089,1
0.90503,1
0.483556,1
1.18052,1
0.613181,1
52200.5,0
0.762315,1
7430.19,0
1.00492,1
1.30034,1
0.056315,1
0.056315,1
0.570842,1
0.887733,1
****************
242.012,0
1222.98,0
1223.56,0
987.168,0
1229.48,0
1128.11,0
0,1
0,1
0,1
0,1
6.65468,0
0,1
620.257,0
6973.36,0
1201.57,0
****************
0.699333
****************
0.578659,1
0.828833,1
0.828833,1
0.942067,1
0.358459,1
0.983553,1
1.04245,0
0.505918,1
0.870906,1
0.678066,1
0.613257,1
0.613257,1
0.405546,1
1.19921,1
0.656596,1
0.210584,1
1.47118,1
1.23609,1
0.123177,1
0.76727,1
1.87306,1
3.53756,1
0.445766,1
0.380209,1
7114.21,0
7092.5,0
0.66075,1
0.199484,1
1.40426,1
0.567068,1
0.199484,1
1.01355,1
0.854053,1
0.446734,1
0.446734,1
15457.4,0
0.516184,1
0.613662,1
0.315816,1
6858.55,0
0.518019,1
0.722749,1
10653.4,0
0.697474,1
0.697474,1
0.642103,1
67.0438,0
1.59489,1
61.3002,0
0.364641,1
1.27358,1
38828.8,0
38828.8,0
0.470156,1
54.4917,0
61.132,0
25814.5,0
0.671635,1
0.903722,1
0.549646,1
1.24807,1
0.574609,1
81585.8,0
0.686581,1
7930.95,0
1.1685,1
1.13067,1
0.0702546,1
0.0702546,1
0.600658,1
0.711367,1
****************
0.512315,1
0.992167,1
0.992167,1
0.777567,1
0.362612,1
0.954701,1
0.69059,1
0.48818,1
0.931618,1
0.637104,1
0.601071,1
0.601071,1
0.423909,1
1.03105,1
0.658342,1
0.164075,1
1.31053,1
1.08397,1
0.234601,1
0.714495,1
1.98298,1
3.6906,0
0.587478,1
0.427372,1
6699.14,0
6679.6,0
0.653225,1
0.2401,1
1.38806,1
0.537881,1
0.2401,1
1.01326,1
0.861766,1
0.40706,1
0.40706,1
13828.3,0
0.510987,1
0.575866,1
0.253507,1
6468.74,0
0.467317,1
0.729348,1
9813.54,0
0.498438,1
0.498438,1
0.597093,1
67.0673,0
1.5286,1
61.383,0
0.285219,1
1.21217,1
30453.4,0
30453.4,0
0.447477,1
54.5636,0
61.2055,0
21739.8,0
0.775089,1
0.90503,1
0.483556,1
1.18052,1
0.613181,1
52200.5,0
0.762315,1
7430.19,0
1.00492,1
1.30034,1
0.056315,1
0.056315,1
0.570842,1
0.887733,1
****************
242.012,0
1222.98,0
1223.56,0
987.168,0
1229.48,0
1128.11,0
0,1
0,1
0,1
0,1
6.65468,0
0,1
620.257,0
6973.36,0
1201.57,0
****************
0.699333
****************
0.578659,1
0.828833,1
0.828833,1
0.942067,1
0.358459,1
0.983553,1
1.04245,0
0.505918,1
0.870906,1
0.678066,1
0.613257,1
0.613257,1
0.405546,1
1.19921,1
0.656596,1
0.210584,1
1.47118,1
1.23609,1
0.123177,1
0.76727,1
1.87306,1
3.53756,1
0.445766,1
0.380209,1
7114.21,0
7092.5,0
0.66075,1
0.199484,1
1.40426,1
0.567068,1
0.199484,1
1.01355,1
0.854053,1
0.446734,1
0.446734,1
15457.4,0
0.516184,1
0.613662,1
0.315816,1
6858.55,0
0.518019,1
0.722749,1
10653.4,0
0.697474,1
0.697474,1
0.642103,1
67.0438,0
1.59489,1
61.3002,0
0.364641,1
1.27358,1
38828.8,0
38828.8,0
0.470156,1
54.4917,0
61.132,0
25814.5,0
0.671635,1
0.903722,1
0.549646,1
1.24807,1
0.574609,1
81585.8,0
0.686581,1
7930.95,0
1.1685,1
1.13067,1
0.0702546,1
0.0702546,1
0.600658,1
0.711367,1
****************
0.512315,1
0.992167,1
0.992167,1
0.777567,1
0.362612,1
0.954701,1
0.69059,1
0.48818,1
0.931618,1
0.637104,1
0.601071,1
0.601071,1
0.423909,1
1.03105,1
0.658342,1
0.164075,1
1.31053,1
1.08397,1
0.234601,1
0.714495,1
1.98298,1
3.6906,0
0.587478,1
0.427372,1
6699.14,0
6679.6,0
0.653225,1
0.2401,1
1.38806,1
0.537881,1
0.2401,1
1.01326,1
0.861766,1
0.40706,1
0.40706,1
13828.3,0
0.510987,1
0.575866,1
0.253507,1
6468.74,0
0.467317,1
0.729348,1
9813.54,0
0.498438,1
0.498438,1
0.597093,1
67.0673,0
1.5286,1
61.383,0
0.285219,1
1.21217,1
30453.4,0
30453.4,0
0.447477,1
54.5636,0
61.2055,0
21739.8,0
0.775089,1
0.90503,1
0.483556,1
1.18052,1
0.613181,1
52200.5,0
0.762315,1
7430.19,0
1.00492,1
1.30034,1
0.056315,1
0.056315,1
0.570842,1
0.887733,1
****************
242.012,0
1222.98,0
1223.56,0
987.168,0
1229.48,0
1128.11,0
0,1
0,1
0,1
0,1
6.65468,0
0,1
620.257,0
6973.36,0
1201.57,0
****************
0.699333
****************
0.578659,1
0.828833,1
0.828833,1
0.942067,1
0.358459,1
0.983553,1
1.04245,0
0.505918,1
0.870906,1
0.678066,1
0.613257,1
0.613257,1
0.405546,1
1.19921,1
0.656596,1
0.210584,1
1.47118,1
1.23609,1
0.123177,1
0.76727,1
1.87306,1
3.53756,1
0.445766,1
0.380209,1
7114.21,0
7092.5,0
0.66075,1
0.199484,1
1.40426,1
0.567068,1
0.199484,1
1.01355,1
0.854053,1
0.446734,1
0.446734,1
15457.4,0
0.516184,1
0.613662,1
0.315816,1
6858.55,0
0.518019,1
0.722749,1
10653.4,0
0.697474,1
0.697474,1
0.642103,1
67.0438,0
1.59489,1
61.3002,0
0.364641,1
1.27358,1
38828.8,0
38828.8,0
0.470156,1
54.4917,0
61.132,0
25814.5,0
0.671635,1
0.903722,1
0.549646,1
1.24807,1
0.574609,1
81585.8,0
0.686581,1
7930.95,0
1.1685,1
1.13067,1
0.0702546,1
0.0702546,1
0.600658,1
0.711367,1
****************
0.512315,1
0.992167,1
0.992167,1
0.777567,1
0.362612,1
0.954701,1
0.69059,1
0.48818,1
0.931618,1
0.637104,1
0.601071,1
0.601071,1
0.423909,1
1.03105,1
0.658342,1
0.164075,1
1.31053,1
1.08397,1
